Name,Variation,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed
Bulbasaur,,Grass,Poison,318,45,49,49,65,65,45
Ivysaur,,Grass,Poison,405,60,62,63,80,80,60
Venusaur,,Grass,Poison,525,80,82,83,100,100,80
Venusaur,Mega ,Grass,Poison,625,80,100,123,122,120,80
Charmander,,Fire,,309,39,52,43,60,50,65
Charmeleon,,Fire,,405,58,64,58,80,65,80
Charizard,,Fire,Flying,534,78,84,78,109,85,100
Charizard,Mega X,Fire,Dragon,634,78,130,111,130,85,100
Charizard,Mega Y,Fire,Flying,634,78,104,78,159,115,100
Squirtle,,Water,,314,44,48,65,50,64,43
Wartortle,,Water,,405,59,63,80,65,80,58
Blastoise,,Water,,530,79,83,100,85,105,78
Blastoise,Mega,Water,,630,79,103,120,135,115,78
Caterpie,,Bug,,195,45,30,35,20,20,45
Metapod,,Bug,,205,50,20,55,25,25,30
Butterfree,,Bug,Flying,395,60,45,50,90,80,70
Weedle,,Bug,Poison,195,40,35,30,20,20,50
Kakuna,,Bug,Poison,205,45,25,50,25,25,35
Beedrill,,Bug,Poison,395,65,90,40,45,80,75
Beedrill,Mega,Bug,Poison,495,65,150,40,15,80,145
Pidgey,,Normal,Flying,251,40,45,40,35,35,56
Pidgeotto,,Normal,Flying,349,63,60,55,50,50,71
Pidgeot,,Normal,Flying,479,83,80,75,70,70,101
Pidgeot,Mega ,Normal,Flying,579,83,80,80,135,80,121
Rattata,,Normal,,253,30,56,35,25,35,72
Rattata,Alolan,Dark,Normal,253,30,56,35,25,35,72
Raticate,,Normal,,413,55,81,60,50,70,97
Raticate,Alolan ,Dark,Normal,413,75,71,70,40,80,77
Spearow,,Normal,Flying,262,40,60,30,31,31,70
Fearow,,Normal,Flying,442,65,90,65,61,61,100
Ekans,,Poison,,288,35,60,44,40,54,55
Arbok,,Poison,,448,60,95,69,65,79,80
Pikachu,,Electric,,320,35,55,40,50,50,90
Pikachu,Partner ,Electric,,430,45,80,50,75,60,120
Raichu,,Electric,,485,60,90,55,90,80,110
Raichu,Alolan ,Electric,Psychic,485,60,85,50,95,85,110
Sandshrew,,Ground,,300,50,75,85,20,30,40
Sandshrew,Alolan ,Ice,Steel,300,50,75,90,10,35,40
Sandslash,,Ground,,450,75,100,110,45,55,65
Sandslash,Alolan ,Ice,Steel,450,75,100,120,25,65,65
Nidoran,Female,Poison,,275,55,47,52,40,40,41
Nidorina,,Poison,,365,70,62,67,55,55,56
Nidoqueen,,Poison,Ground,505,90,92,87,75,85,76
Nidoran,Male,Poison,,273,46,57,40,40,40,50
Nidorino,,Poison,,365,61,72,57,55,55,65
Nidoking,,Poison,Ground,505,81,102,77,85,75,85
Clefairy,,Fairy,,323,70,45,48,60,65,35
Clefable,,Fairy,,483,95,70,73,95,90,60
Vulpix,,Fire,,299,38,41,40,50,65,65
Vulpix,Alolan ,Ice,,299,38,41,40,50,65,65
Ninetales,,Fire,,505,73,76,75,81,100,100
Ninetales,Alolan ,Ice,Fairy,505,73,67,75,81,100,109
Jigglypuff,,Normal,Fairy,270,115,45,20,45,25,20
Wigglytuff,,Normal,Fairy,435,140,70,45,85,50,45
Zubat,,Poison,Flying,245,40,45,35,30,40,55
Golbat,,Poison,Flying,455,75,80,70,65,75,90
Oddish,,Grass,Poison,320,45,50,55,75,65,30
Gloom,,Grass,Poison,395,60,65,70,85,75,40
Vileplume,,Grass,Poison,490,75,80,85,110,90,50
Paras,,Bug,Grass,285,35,70,55,45,55,25
Parasect,,Bug,Grass,405,60,95,80,60,80,30
Venonat,,Bug,Poison,305,60,55,50,40,55,45
Venomoth,,Bug,Poison,450,70,65,60,90,75,90
Diglett,,Ground,,265,10,55,25,35,45,95
Diglett,Alolan ,Ground,Steel,265,10,55,30,35,45,90
Dugtrio,,Ground,,425,35,100,50,50,70,120
Dugtrio,Alolan ,Ground,Steel,425,35,100,60,50,70,110
Meowth,,Normal,,290,40,45,35,40,40,90
Meowth,Alolan ,Dark,,290,40,35,35,50,40,90
Meowth,Galarian ,Steel,,290,50,65,55,40,40,40
Persian,,Normal,,440,65,70,60,65,65,115
Persian,Alolan ,Dark,,440,65,60,60,75,65,115
Psyduck,,Water,,320,50,52,48,65,50,55
Golduck,,Water,,500,80,82,78,95,80,85
Mankey,,Fighting,,305,40,80,35,35,45,70
Primeape,,Fighting,,455,65,105,60,60,70,95
Growlithe,,Fire,,350,55,70,45,70,50,60
Arcanine,,Fire,,555,90,110,80,100,80,95
Poliwag,,Water,,300,40,50,40,40,40,90
Poliwhirl,,Water,,385,65,65,65,50,50,90
Poliwrath,,Water,Fighting,510,90,95,95,70,90,70
Abra,,Psychic,,310,25,20,15,105,55,90
Kadabra,,Psychic,,400,40,35,30,120,70,105
Alakazam,,Psychic,,500,55,50,45,135,95,120
Alakazam,Mega ,Psychic,,600,55,50,65,175,105,150
Machop,,Fighting,,305,70,80,50,35,35,35
Machoke,,Fighting,,405,80,100,70,50,60,45
Machamp,,Fighting,,505,90,130,80,65,85,55
Bellsprout,,Grass,Poison,300,50,75,35,70,30,40
Weepinbell,,Grass,Poison,390,65,90,50,85,45,55
Victreebel,,Grass,Poison,490,80,105,65,100,70,70
Tentacool,,Water,Poison,335,40,40,35,50,100,70
Tentacruel,,Water,Poison,515,80,70,65,80,120,100
Geodude,,Rock,Ground,300,40,80,100,30,30,20
Geodude,Alolan ,Rock,Electric,300,40,80,100,30,30,20
Graveler,,Rock,Ground,390,55,95,115,45,45,35
Graveler,Alolan,Rock,Electric,390,55,95,115,45,45,35
Golem,,Rock,Ground,495,80,120,130,55,65,45
Golem,Alolan ,Rock,Electric,495,80,120,130,55,65,45
Ponyta,,Fire,,410,50,85,55,65,65,90
Ponyta,Galarian ,Psychic,,410,50,85,55,65,65,90
Rapidash,,Fire,,500,65,100,70,80,80,105
Rapidash,Galarian ,Psychic,Fairy,500,65,100,70,80,80,105
Slowpoke,,Water,Psychic,315,90,65,65,40,40,15
Slowpoke,Galarian ,Psychic,,315,90,65,65,40,40,15
Slowbro,,Water,Psychic,490,95,75,110,100,80,30
Slowbro,Mega ,Water,Psychic,590,95,75,180,130,80,30
Slowbro,Galarian ,Poison,Psychic,490,95,100,95,100,70,30
Magnemite,,Electric,Steel,325,25,35,70,95,55,45
Magneton,,Electric,Steel,465,50,60,95,120,70,70
Farfetch'd,,Normal,Flying,377,52,90,55,58,62,60
Farfetch'd,Galarian ,Fighting,,377,52,95,55,58,62,55
Doduo,,Normal,Flying,310,35,85,45,35,35,75
Dodrio,,Normal,Flying,470,60,110,70,60,60,110
Seel,,Water,,325,65,45,55,45,70,45
Dewgong,,Water,Ice,475,90,70,80,70,95,70
Grimer,,Poison,,325,80,80,50,40,50,25
Grimer,Alolan ,Poison,Dark,325,80,80,50,40,50,25
Muk,,Poison,,500,105,105,75,65,100,50
Muk,Alolan ,Poison,Dark,500,105,105,75,65,100,50
Shellder,,Water,,305,30,65,100,45,25,40
Cloyster,,Water,Ice,525,50,95,180,85,45,70
Gastly,,Ghost,Poison,310,30,35,30,100,35,80
Haunter,,Ghost,Poison,405,45,50,45,115,55,95
Gengar,,Ghost,Poison,500,60,65,60,130,75,110
Gengar,Mega ,Ghost,Poison,600,60,65,80,170,95,130
Onix,,Rock,Ground,385,35,45,160,30,45,70
Drowzee,,Psychic,,328,60,48,45,43,90,42
Hypno,,Psychic,,483,85,73,70,73,115,67
Krabby,,Water,,325,30,105,90,25,25,50
Kingler,,Water,,475,55,130,115,50,50,75
Voltorb,,Electric,,330,40,30,50,55,55,100
Electrode,,Electric,,490,60,50,70,80,80,150
Exeggcute,,Grass,Psychic,325,60,40,80,60,45,40
Exeggutor,,Grass,Psychic,530,95,95,85,125,75,55
Exeggutor,Alolan ,Grass,Dragon,530,95,105,85,125,75,45
Cubone,,Ground,,320,50,50,95,40,50,35
Marowak,,Ground,,425,60,80,110,50,80,45
Marowak,Alolan ,Fire,Ghost,425,60,80,110,50,80,45
Hitmonlee,,Fighting,,455,50,120,53,35,110,87
Hitmonchan,,Fighting,,455,50,105,79,35,110,76
Lickitung,,Normal,,385,90,55,75,60,75,30
Koffing,,Poison,,340,40,65,95,60,45,35
Weezing,,Poison,,490,65,90,120,85,70,60
Weezing,Galarian ,Poison,Fairy,490,65,90,120,85,70,60
Rhyhorn,,Ground,Rock,345,80,85,95,30,30,25
Rhydon,,Ground,Rock,485,105,130,120,45,45,40
Chansey,,Normal,,450,250,5,5,35,105,50
Tangela,,Grass,,435,65,55,115,100,40,60
Kangaskhan,,Normal,,490,105,95,80,40,80,90
Kangaskhan,Mega ,Normal,,590,105,125,100,60,100,100
Horsea,,Water,,295,30,40,70,70,25,60
Seadra,,Water,,440,55,65,95,95,45,85
Goldeen,,Water,,320,45,67,60,35,50,63
Seaking,,Water,,450,80,92,65,65,80,68
Staryu,,Water,,340,30,45,55,70,55,85
Starmie,,Water,Psychic,520,60,75,85,100,85,115
Mr.Mime,,Psychic,Fairy,460,40,45,65,100,120,90
Mr.Mime,Galarian ,Ice,Psychic,460,50,65,65,90,90,100
Scyther,,Bug,Flying,500,70,110,80,55,80,105
Jynx,,Ice,Psychic,455,65,50,35,115,95,95
Electabuzz,,Electric,,490,65,83,57,95,85,105
Magmar,,Fire,,495,65,95,57,100,85,93
Pinsir,,Bug,,500,65,125,100,55,70,85
Pinsir,Mega ,Bug,Flying,600,65,155,120,65,90,105
Tauros,,Normal,,490,75,100,95,40,70,110
Magikarp,,Water,,200,20,10,55,15,20,80
Gyarados,,Water,Flying,540,95,125,79,60,100,81
Gyarados,Mega ,Water,Dark,640,95,155,109,70,130,81
Lapras,,Water,Ice,535,130,85,80,85,95,60
Ditto,,Normal,,288,48,48,48,48,48,48
Eevee,,Normal,,325,55,55,50,45,65,55
Eevee,Partner ,Normal,,435,65,75,70,65,85,75
Vaporeon,,Water,,525,130,65,60,110,95,65
Jolteon,,Electric,,525,65,65,60,110,95,130
Flareon,,Fire,,525,65,130,60,95,110,65
Porygon,,Normal,,395,65,60,70,85,75,40
Omanyte,,Rock,Water,355,35,40,100,90,55,35
Omastar,,Rock,Water,495,70,60,125,115,70,55
Kabuto,,Rock,Water,355,30,80,90,55,45,55
Kabutops,,Rock,Water,495,60,115,105,65,70,80
Aerodactyl,,Rock,Flying,515,80,105,65,60,75,130
Aerodactyl,Mega ,Rock,Flying,615,80,135,85,70,95,150
Snorlax,,Normal,,540,160,110,65,65,110,30
Articuno,,Ice,Flying,580,90,85,100,95,125,85
Articuno,Galarian ,Psychic,Flying,580,90,85,85,125,100,95
Zapdos,,Electric,Flying,580,90,90,85,125,90,100
Zapdos,Galarian ,Fighting,Flying,580,90,125,90,85,90,100
Moltres,,Fire,Flying,580,90,100,90,125,85,90
Moltres,Galarian ,Dark,Flying,580,90,85,90,100,125,90
Dratini,,Dragon,,300,41,64,45,50,50,50
Dragonair,,Dragon,,420,61,84,65,70,70,70
Dragonite,,Dragon,Flying,600,91,134,95,100,100,80
Mewtwo,,Psychic,,680,106,110,90,154,90,130
Mewtwo,Mega X,Psychic,Fighting,780,106,190,100,154,100,130
Mewtwo,Mega Y,Psychic,,780,106,150,70,194,120,140
Mew,,Psychic,,600,100,100,100,100,100,100
Chikorita,,Grass,,318,45,49,65,49,65,45
Bayleef,,Grass,,405,60,62,80,63,80,60
Meganium,,Grass,,525,80,82,100,83,100,80
Cyndaquil,,Fire,,309,39,52,43,60,50,65
Quilava,,Fire,,405,58,64,58,80,65,80
Typhlosion,,Fire,,534,78,84,78,109,85,100
Totodile,,Water,,314,50,65,64,44,48,43
Croconaw,,Water,,405,65,80,80,59,63,58
Feraligatr,,Water,,530,85,105,100,79,83,78
Sentret,,Normal,,215,35,46,34,35,45,20
Furret,,Normal,,415,85,76,64,45,55,90
Hoothoot,,Normal,Flying,262,60,30,30,36,56,50
Noctowl,,Normal,Flying,452,100,50,50,86,96,70
Ledyba,,Bug,Flying,265,40,20,30,40,80,55
Ledian,,Bug,Flying,390,55,35,50,55,110,85
Spinarak,,Bug,Poison,250,40,60,40,40,40,30
Ariados,,Bug,Poison,400,70,90,70,60,70,40
Crobat,,Poison,Flying,535,85,90,80,70,80,130
Chinchou,,Water,Electric,330,75,38,38,56,56,67
Lanturn,,Water,Electric,460,125,58,58,76,76,67
Pichu,,Electric,,205,20,40,15,35,35,60
Cleffa,,Fairy,,218,50,25,28,45,55,15
Igglybuff,,Normal,Fairy,210,90,30,15,40,20,15
Togepi,,Fairy,,245,35,20,65,40,65,20
Togetic,,Fairy,Flying,405,55,40,85,80,105,40
Natu,,Psychic,Flying,320,40,50,45,70,45,70
Xatu,,Psychic,Flying,470,65,75,70,95,70,95
Mareep,,Electric,,280,55,40,40,65,45,35
Flaaffy,,Electric,,365,70,55,55,80,60,45
Ampharos,,Electric,,510,90,75,85,115,90,55
Ampharos,Mega ,Electric,Dragon,610,90,95,105,165,110,45
Bellossom,,Grass,,490,75,80,95,90,100,50
Marill,,Water,Fairy,250,70,20,50,20,50,40
Azumarill,,Water,Fairy,420,100,50,80,60,80,50
Sudowoodo,,Rock,,410,70,100,115,30,65,30
Politoed,,Water,,500,90,75,75,90,100,70
Hoppip,,Grass,Flying,250,35,35,40,35,55,50
Skiploom,,Grass,Flying,340,55,45,50,45,65,80
Jumpluff,,Grass,Flying,460,75,55,70,55,95,110
Aipom,,Normal,,360,55,70,55,40,55,85
Sunkern,,Grass,,180,30,30,30,30,30,30
Sunflora,,Grass,,425,75,75,55,105,85,30
Yanma,,Bug,Flying,390,65,65,45,75,45,95
Wooper,,Water,Ground,210,55,45,45,25,25,15
Quagsire,,Water,Ground,430,95,85,85,65,65,35
Espeon,,Psychic,,525,65,65,60,130,95,110
Umbreon,,Dark,,525,95,65,110,60,130,65
Murkrow,,Dark,Flying,405,60,85,42,85,42,91
Slowking,,Water,Psychic,490,95,75,80,100,110,30
Slowking,Galarian ,Poison,Psychic,490,95,65,80,110,110,30
Misdreavus,,Ghost,,435,60,60,60,85,85,85
Unown,,Psychic,,336,48,72,48,72,48,48
Wobbuffet,,Psychic,,405,190,33,58,33,58,33
Girafarig,,Normal,Psychic,455,70,80,65,90,65,85
Pineco,,Bug,,290,50,65,90,35,35,15
Forretress,,Bug,Steel,465,75,90,140,60,60,40
Dunsparce,,Normal,,415,100,70,70,65,65,45
Gligar,,Ground,Flying,430,65,75,105,35,65,85
Steelix,,Steel,Ground,510,75,85,200,55,65,30
Steelix,Mega ,Steel,Ground,610,75,125,230,55,95,30
Snubbull,,Fairy,,300,60,80,50,40,40,30
Granbull,,Fairy,,450,90,120,75,60,60,45
Qwilfish,,Water,Poison,440,65,95,85,55,55,85
Scizor,,Bug,Steel,500,70,130,100,55,80,65
Scizor,Mega ,Bug,Steel,600,70,150,140,65,100,75
Shuckle,,Bug,Rock,505,20,10,230,10,230,5
Heracross,,Bug,Fighting,500,80,125,75,40,95,85
Heracross,Mega ,Bug,Fighting,600,80,185,115,40,105,75
Sneasel,,Dark,Ice,430,55,95,55,35,75,115
Teddiursa,,Normal,,330,60,80,50,50,50,40
Ursaring,,Normal,,500,90,130,75,75,75,55
Slugma,,Fire,,250,40,40,40,70,40,20
Magcargo,,Fire,Rock,430,60,50,120,90,80,30
Swinub,,Ice,Ground,250,50,50,40,30,30,50
Piloswine,,Ice,Ground,450,100,100,80,60,60,50
Corsola,,Water,Rock,410,65,55,95,65,95,35
Corsola,Galarian ,Ghost,,410,60,55,100,65,100,30
Remoraid,,Water,,300,35,65,35,65,35,65
Octillery,,Water,,480,75,105,75,105,75,45
Delibird,,Ice,Flying,330,45,55,45,65,45,75
Mantine,,Water,Flying,485,85,40,70,80,140,70
Skarmory,,Steel,Flying,465,65,80,140,40,70,70
Houndour,,Dark,Fire,330,45,60,30,80,50,65
Houndoom,,Dark,Fire,500,75,90,50,110,80,95
Houndoom,Mega ,Dark,Fire,600,75,90,90,140,90,115
Kingdra,,Water,Dragon,540,75,95,95,95,95,85
Phanpy,,Ground,,330,90,60,60,40,40,40
Donphan,,Ground,,500,90,120,120,60,60,50
Porygon2,,Normal,,515,85,80,90,105,95,60
Stantler,,Normal,,465,73,95,62,85,65,85
Smeargle,,Normal,,250,55,20,35,20,45,75
Tyrogue,,Fighting,,210,35,35,35,35,35,35
Hitmontop,,Fighting,,455,50,95,95,35,110,70
Smoochum,,Ice,Psychic,305,45,30,15,85,65,65
Elekid,,Electric,,360,45,63,37,65,55,95
Magby,,Fire,,365,45,75,37,70,55,83
Miltank,,Normal,,490,95,80,105,40,70,100
Blissey,,Normal,,540,255,10,10,75,135,55
Raikou,,Electric,,580,90,85,75,115,100,115
Entei,,Fire,,580,115,115,85,90,75,100
Suicune,,Water,,580,100,75,115,90,115,85
Larvitar,,Rock,Ground,300,50,64,50,45,50,41
Pupitar,,Rock,Ground,410,70,84,70,65,70,51
Tyranitar,,Rock,Dark,600,100,134,110,95,100,61
Tyranitar,Mega ,Rock,Dark,700,100,164,150,95,120,71
Lugia,,Psychic,Flying,680,106,90,130,90,154,110
Ho-oh,,Fire,Flying,680,106,130,90,110,154,90
Celebi,,Psychic,Grass,600,100,100,100,100,100,100
Treecko,,Grass,,310,40,45,35,65,55,70
Grovyle,,Grass,,405,50,65,45,85,65,95
Sceptile,,Grass,,530,70,85,65,105,85,120
Sceptile,Mega ,Grass,Dragon,630,70,110,75,145,85,145
Torchic,,Fire,,310,45,60,40,70,50,45
Combusken,,Fire,Fighting,405,60,85,60,85,60,55
Blaziken,,Fire,Fighting,530,80,120,70,110,70,80
Blaziken,Mega ,Fire,Fighting,630,80,160,80,130,80,100
Mudkip,,Water,,310,50,70,50,50,50,40
Marshtomp,,Water,Ground,405,70,85,70,60,70,50
Swampert,,Water,Ground,535,100,110,90,85,90,60
Swampert,Mega ,Water,Ground,635,100,150,110,95,110,70
Poochyena,,Dark,,220,35,55,35,30,30,35
Mightyena,,Dark,,420,70,90,70,60,60,70
Zigzagoon,,Normal,,240,38,30,41,30,41,60
Zigzagoon,Galarian ,Dark,Normal,240,38,30,41,30,41,60
Linoone,,Normal,,420,78,70,61,50,61,100
Linoone,Galarian ,Dark,Normal,420,78,70,61,50,61,100
Wurmple,,Bug,,195,45,45,35,20,30,20
Silcoon,,Bug,,205,50,35,55,25,25,15
Beautifly,,Bug,Flying,395,60,70,50,100,50,65
Cascoon,,Bug,,205,50,35,55,25,25,15
Dustox,,Bug,Poison,385,60,50,70,50,90,65
Lotad,,Water,Grass,220,40,30,30,40,50,30
Lombre,,Water,Grass,340,60,50,50,60,70,50
Ludicolo,,Water,Grass,480,80,70,70,90,100,70
Seedot,,Grass,,220,40,40,50,30,30,30
Nuzleaf,,Grass,Dark,340,70,70,40,60,40,60
Shiftry,,Grass,Dark,480,90,100,60,90,60,80
Taillow,,Normal,Flying,270,40,55,30,30,30,85
Swellow,,Normal,Flying,455,60,85,60,75,50,125
Wingull,,Water,Flying,270,40,30,30,55,30,85
Pelipper,,Water,Flying,440,60,50,100,95,70,65
Ralts,,Psychic,Fairy,198,28,25,25,45,35,40
Kirlia,,Psychic,Fairy,278,38,35,35,65,55,50
Gardevoir,,Psychic,Fairy,518,68,65,65,125,115,80
Gardevoir,Mega ,Psychic,Fairy,618,68,85,65,165,135,100
Surskit,,Bug,Water,269,40,30,32,50,52,65
Masquerain,,Bug,Flying,454,70,60,62,100,82,80
Shroomish,,Grass,,295,60,40,60,40,60,35
Breloom,,Grass,Fighting,460,60,130,80,60,60,70
Slakoth,,Normal,,280,60,60,60,35,35,30
Vigoroth,,Normal,,440,80,80,80,55,55,90
Slaking,,Normal,,670,150,160,100,95,65,100
Nincada,,Bug,Ground,266,31,45,90,30,30,40
Ninjask,,Bug,Flying,456,61,90,45,50,50,160
Shedinja,,Bug,Ghost,236,1,90,45,30,30,40
Whismur,,Normal,,240,64,51,23,51,23,28
Loudred,,Normal,,360,84,71,43,71,43,48
Exploud,,Normal,,490,104,91,63,91,73,68
Makuhita,,Fighting,,237,72,60,30,20,30,25
Hariyama,,Fighting,,474,144,120,60,40,60,50
Azurill,,Normal,Fairy,190,50,20,40,20,40,20
Nosepass,,Rock,,375,30,45,135,45,90,30
Skitty,,Normal,,260,50,45,45,35,35,50
Delcatty,,Normal,,400,70,65,65,55,55,90
Sableye,,Dark,Ghost,380,50,75,75,65,65,50
